device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,4.1943e+06,1,1,1,320,344.425,222.593,0.003,186.881,17.213,1.271
GTX 780,Uux3a,ONE_D,4.1943e+06,2,1,1,320,343.534,222.718,0.004,88.777,17.223,1.299
GTX 780,Uux3a,ONE_D,4.1943e+06,4,1,1,320,343.381,222.6,0.003,45.172,17.353,1.26
GTX 780,Uux3a,ONE_D,4.1943e+06,8,1,1,320,343.875,222.506,0.003,23.263,17.215,1.266
GTX 780,Uux3a,ONE_D,4.1943e+06,16,1,1,320,343.501,222.639,0.003,12.988,17.19,1.277
GTX 780,Uux3a,ONE_D,4.1943e+06,32,1,1,320,343.425,223.078,0.002,12.548,17.377,1.324
GTX 780,Uux3a,ONE_D,4.1943e+06,64,1,1,320,344.356,222.661,0.002,12.583,17.229,1.316
GTX 780,Uux3a,ONE_D,4.1943e+06,128,1,1,320,343.409,222.603,0.002,12.662,17.309,1.28
GTX 780,Uux3a,ONE_D,4.1943e+06,256,1,1,320,343.497,222.673,0.003,13.749,17.254,1.307
GTX 780,Uux3a,ONE_D,4.1943e+06,512,1,1,320,343.408,223.2,0.003,15.468,17.213,1.313
GTX 780,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,343.37,222.532,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,4.1943e+06,1,1,1,320,343.053,222.612,0.003,193.264,16.717,2.275
GTX 780,Uux3a,ONE_D,4.1943e+06,2,1,1,320,343.985,222.452,0.005,88.817,16.711,1.185
GTX 780,Uux3a,ONE_D,4.1943e+06,4,1,1,320,343.083,222.6,0.003,45.144,16.749,1.161
GTX 780,Uux3a,ONE_D,4.1943e+06,8,1,1,320,343.136,223.094,0.003,23.291,16.732,1.178
GTX 780,Uux3a,ONE_D,4.1943e+06,16,1,1,320,343.737,222.762,0.003,12.963,16.726,1.179
GTX 780,Uux3a,ONE_D,4.1943e+06,32,1,1,320,343.038,222.722,0.003,11.425,16.729,1.188
GTX 780,Uux3a,ONE_D,4.1943e+06,64,1,1,320,343.097,222.554,0.002,12.595,16.726,1.187
GTX 780,Uux3a,ONE_D,4.1943e+06,128,1,1,320,343.159,223.109,0.003,12.681,16.746,1.186
GTX 780,Uux3a,ONE_D,4.1943e+06,256,1,1,320,343.039,222.611,0.003,13.902,16.723,1.186
GTX 780,Uux3a,ONE_D,4.1943e+06,512,1,1,320,343.123,222.426,0.003,15.491,16.705,1.185
GTX 780,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,343.064,222.711,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,4.1943e+06,1,1,1,320,343.163,222.544,0.003,192.828,16.719,1.123
GTX 780,Uux3a,ONE_D,4.1943e+06,2,1,1,320,343.286,223.135,0.003,88.836,16.752,1.136
GTX 780,Uux3a,ONE_D,4.1943e+06,4,1,1,320,343.853,222.585,0.003,45.211,16.716,1.133
GTX 780,Uux3a,ONE_D,4.1943e+06,8,1,1,320,343.324,222.624,0.003,23.268,16.715,1.145
GTX 780,Uux3a,ONE_D,4.1943e+06,16,1,1,320,343.183,222.544,0.003,12.987,16.726,1.165
GTX 780,Uux3a,ONE_D,4.1943e+06,32,1,1,320,344.159,222.451,0.003,12.239,16.743,1.15
GTX 780,Uux3a,ONE_D,4.1943e+06,64,1,1,320,343.093,222.521,0.002,12.277,16.691,1.132
GTX 780,Uux3a,ONE_D,4.1943e+06,128,1,1,320,343.368,223.017,0.002,12.377,16.732,1.133
GTX 780,Uux3a,ONE_D,4.1943e+06,256,1,1,320,342.902,223.247,0.003,13.566,16.744,1.151
GTX 780,Uux3a,ONE_D,4.1943e+06,512,1,1,320,343.26,222.663,0.003,15.462,16.722,1.168
GTX 780,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,349.095,222.544,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,4.1943e+06,1,1,1,320,343.03,222.793,0.003,191.988,16.773,1.151
GTX 780,Uux3a,ONE_D,4.1943e+06,2,1,1,320,343.167,222.701,0.003,88.779,16.887,1.121
GTX 780,Uux3a,ONE_D,4.1943e+06,4,1,1,320,343.144,222.708,0.002,45.165,16.723,1.13
GTX 780,Uux3a,ONE_D,4.1943e+06,8,1,1,320,343.193,222.635,0.003,23.261,16.732,1.15
GTX 780,Uux3a,ONE_D,4.1943e+06,16,1,1,320,343.147,222.667,0.003,12.962,16.742,1.115
GTX 780,Uux3a,ONE_D,4.1943e+06,32,1,1,320,344.248,222.662,0.002,12.563,16.724,1.13
GTX 780,Uux3a,ONE_D,4.1943e+06,64,1,1,320,343.058,222.775,0.003,12.585,16.692,1.121
GTX 780,Uux3a,ONE_D,4.1943e+06,128,1,1,320,343.079,222.641,0.002,12.66,16.705,1.167
GTX 780,Uux3a,ONE_D,4.1943e+06,256,1,1,320,343.655,222.913,0.002,13.832,16.719,1.178
GTX 780,Uux3a,ONE_D,4.1943e+06,512,1,1,320,343.071,222.622,0.003,15.459,16.701,1.18
GTX 780,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,343.455,222.547,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,4.1943e+06,1,1,1,320,343.079,222.53,0.003,193.303,16.729,1.146
GTX 780,Uux3a,ONE_D,4.1943e+06,2,1,1,320,343.154,222.63,0.003,88.818,16.688,1.152
GTX 780,Uux3a,ONE_D,4.1943e+06,4,1,1,320,343.054,223.071,0.003,45.139,16.712,1.107
GTX 780,Uux3a,ONE_D,4.1943e+06,8,1,1,320,343.146,222.645,0.003,23.274,16.721,1.108
GTX 780,Uux3a,ONE_D,4.1943e+06,16,1,1,320,343.065,222.57,0.002,12.958,16.732,1.116
GTX 780,Uux3a,ONE_D,4.1943e+06,32,1,1,320,342.967,222.597,0.002,11.422,16.742,1.122
GTX 780,Uux3a,ONE_D,4.1943e+06,64,1,1,320,343.86,222.55,0.011,12.578,16.711,1.132
GTX 780,Uux3a,ONE_D,4.1943e+06,128,1,1,320,343.138,222.687,0.003,12.662,16.725,1.133
GTX 780,Uux3a,ONE_D,4.1943e+06,256,1,1,320,343.022,222.615,0.003,13.747,16.715,1.166
GTX 780,Uux3a,ONE_D,4.1943e+06,512,1,1,320,344.967,222.762,0.003,15.47,16.681,1.171
