device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.664,111.515,0.003,96.901,7.974,0.737
GTX 780,Uux3a,ONE_D,2.09715e+06,2,1,1,160,171.587,111.527,0.002,48.019,7.885,0.729
GTX 780,Uux3a,ONE_D,2.09715e+06,4,1,1,160,172.069,111.848,0.002,24.514,7.904,0.729
GTX 780,Uux3a,ONE_D,2.09715e+06,8,1,1,160,172.437,111.614,0.003,12.683,7.906,0.725
GTX 780,Uux3a,ONE_D,2.09715e+06,16,1,1,160,171.637,111.589,0.003,7.139,7.902,0.73
GTX 780,Uux3a,ONE_D,2.09715e+06,32,1,1,160,171.58,111.501,0.003,6.285,7.905,0.719
GTX 780,Uux3a,ONE_D,2.09715e+06,64,1,1,160,171.596,111.496,0.002,6.306,7.913,0.727
GTX 780,Uux3a,ONE_D,2.09715e+06,128,1,1,160,171.667,111.433,0.002,6.351,7.897,0.723
GTX 780,Uux3a,ONE_D,2.09715e+06,256,1,1,160,171.591,111.597,0.002,6.86,7.893,0.725
GTX 780,Uux3a,ONE_D,2.09715e+06,512,1,1,160,171.618,111.531,0.003,7.905,8.005,0.728
GTX 780,Uux3a,ONE_D,2.09715e+06,1024,1,1,160,172.105,111.469,0.002,-1,-1,-1
GTX 780,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.65,111.864,0.003,96.856,8.533,0.726
GTX 780,Uux3a,ONE_D,2.09715e+06,2,1,1,160,171.571,111.657,0.003,49.333,8.508,0.724
GTX 780,Uux3a,ONE_D,2.09715e+06,4,1,1,160,171.541,111.576,0.003,25.109,8.521,0.719
GTX 780,Uux3a,ONE_D,2.09715e+06,8,1,1,160,171.583,111.584,0.003,13.023,8.505,0.715
GTX 780,Uux3a,ONE_D,2.09715e+06,16,1,1,160,171.539,111.574,0.003,7.318,8.512,0.726
GTX 780,Uux3a,ONE_D,2.09715e+06,32,1,1,160,171.583,111.65,0.003,6.449,8.515,0.681
GTX 780,Uux3a,ONE_D,2.09715e+06,64,1,1,160,171.544,111.555,0.002,6.461,8.618,0.718
GTX 780,Uux3a,ONE_D,2.09715e+06,128,1,1,160,172.301,111.598,0.003,6.52,8.513,0.726
GTX 780,Uux3a,ONE_D,2.09715e+06,256,1,1,160,171.579,111.534,0.003,7.067,8.511,0.712
GTX 780,Uux3a,ONE_D,2.09715e+06,512,1,1,160,171.562,111.54,0.002,7.904,8.531,0.727
GTX 780,Uux3a,ONE_D,2.09715e+06,1024,1,1,160,171.667,111.568,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.488,111.56,0.003,96.874,6.294,0.725
GTX 780,Uux3a,ONE_D,2.09715e+06,2,1,1,160,172.068,111.544,0.003,47.387,6.248,0.729
GTX 780,Uux3a,ONE_D,2.09715e+06,4,1,1,160,171.365,111.605,0.003,24.199,6.243,0.723
GTX 780,Uux3a,ONE_D,2.09715e+06,8,1,1,160,171.463,111.52,0.003,12.529,6.232,0.731
GTX 780,Uux3a,ONE_D,2.09715e+06,16,1,1,160,171.534,111.547,0.003,7.055,6.24,0.721
GTX 780,Uux3a,ONE_D,2.09715e+06,32,1,1,160,171.44,111.509,0.003,6.216,6.234,0.719
GTX 780,Uux3a,ONE_D,2.09715e+06,64,1,1,160,171.352,111.6,0.003,6.245,6.234,0.728
GTX 780,Uux3a,ONE_D,2.09715e+06,128,1,1,160,171.859,111.965,0.003,6.276,6.26,0.716
GTX 780,Uux3a,ONE_D,2.09715e+06,256,1,1,160,171.448,111.497,0.003,6.811,6.237,0.723
GTX 780,Uux3a,ONE_D,2.09715e+06,512,1,1,160,171.426,111.483,0.003,7.915,6.232,0.724
GTX 780,Uux3a,ONE_D,2.09715e+06,1024,1,1,160,171.445,111.611,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.517,111.524,0.002,96.892,6.243,0.718
GTX 780,Uux3a,ONE_D,2.09715e+06,2,1,1,160,171.475,111.532,0.002,49.351,6.249,0.717
GTX 780,Uux3a,ONE_D,2.09715e+06,4,1,1,160,171.463,111.472,0.002,25.121,6.247,0.729
GTX 780,Uux3a,ONE_D,2.09715e+06,8,1,1,160,171.44,111.787,0.003,13.025,6.238,0.707
GTX 780,Uux3a,ONE_D,2.09715e+06,16,1,1,160,172.546,111.54,0.003,7.312,6.249,0.715
GTX 780,Uux3a,ONE_D,2.09715e+06,32,1,1,160,171.433,111.511,0.002,6.468,6.237,0.714
GTX 780,Uux3a,ONE_D,2.09715e+06,64,1,1,160,171.587,111.467,0.003,6.454,6.252,0.718
GTX 780,Uux3a,ONE_D,2.09715e+06,128,1,1,160,171.893,111.435,0.002,6.514,6.24,0.727
GTX 780,Uux3a,ONE_D,2.09715e+06,256,1,1,160,171.578,111.524,0.003,7.033,6.227,0.724
GTX 780,Uux3a,ONE_D,2.09715e+06,512,1,1,160,171.646,111.874,0.002,7.914,6.271,0.724
GTX 780,Uux3a,ONE_D,2.09715e+06,1024,1,1,160,171.743,112.585,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,2.09715e+06,1,1,1,160,171.546,111.423,0.003,96.851,6.25,0.723
GTX 780,Uux3a,ONE_D,2.09715e+06,2,1,1,160,171.459,111.503,0.002,47.392,6.246,0.71
GTX 780,Uux3a,ONE_D,2.09715e+06,4,1,1,160,171.559,111.952,0.003,24.204,6.228,0.728
GTX 780,Uux3a,ONE_D,2.09715e+06,8,1,1,160,171.866,111.827,0.002,12.534,6.315,0.733
GTX 780,Uux3a,ONE_D,2.09715e+06,16,1,1,160,171.829,111.492,0.003,7.051,6.231,0.727
GTX 780,Uux3a,ONE_D,2.09715e+06,32,1,1,160,171.556,111.43,0.003,6.22,6.24,0.727
GTX 780,Uux3a,ONE_D,2.09715e+06,64,1,1,160,171.654,111.442,0.002,6.233,6.247,0.717
GTX 780,Uux3a,ONE_D,2.09715e+06,128,1,1,160,171.639,111.352,0.002,6.281,6.308,0.715
GTX 780,Uux3a,ONE_D,2.09715e+06,256,1,1,160,171.562,111.372,0.002,6.83,6.232,0.725
GTX 780,Uux3a,ONE_D,2.09715e+06,512,1,1,160,171.532,111.476,0.002,7.909,6.227,0.722
GTX 780,Uux3a,ONE_D,2.09715e+06,1024,1,1,160,171.968,112.033,0.003,-1,-1,-1
GTX 780,Uux3a,ONE_D,2.09715e+06,1,1,1,160,176.678,111.51,0.003,96.847,7.012,0.716
