device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,4.1943e+06,1,1,1,64,350.764,69.98,0.003,10.618,38.745,0.606
Tesla K20Xm,Reduction,ONE_D,4.1943e+06,2,1,1,64,342.703,69.984,0.003,6.702,20.029,0.379
Tesla K20Xm,Reduction,ONE_D,4.1943e+06,4,1,1,64,337.09,69.88,0.003,4.243,10.262,0.37
Tesla K20Xm,Reduction,ONE_D,4.1943e+06,8,1,1,64,334.219,69.807,0.004,2.736,5.544,0.381
Tesla K20Xm,Reduction,ONE_D,4.1943e+06,16,1,1,64,333.035,69.747,0.003,1.807,3.153,0.376
Tesla K20Xm,Reduction,ONE_D,4.1943e+06,32,1,1,64,332.303,69.677,0.004,1.238,1.904,0.366
Tesla K20Xm,Reduction,ONE_D,4.1943e+06,64,1,1,64,332.633,70.185,0.003,0.904,1.61,0.323
Tesla K20Xm,Reduction,ONE_D,4.1943e+06,128,1,1,64,332.639,69.839,0.002,0.895,1.427,0.321
Tesla K20Xm,Reduction,ONE_D,4.1943e+06,256,1,1,64,332.253,69.912,0.003,0.945,1.379,0.316
Tesla K20Xm,Reduction,ONE_D,4.1943e+06,512,1,1,64,332.142,69.909,0.003,1.087,1.288,0.326
Tesla K20Xm,Reduction,ONE_D,4.1943e+06,1024,1,1,64,332.061,69.748,0.003,1.291,1.481,0.321
