device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,1,1,0.5,87.636,35.083,0.002,7510.58,35.773,0.53
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,2,1,0.5,87.729,35.467,0.002,3811.54,35.023,0.556
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,4,1,0.5,88.055,35.533,0.002,2190.22,34.854,0.574
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,8,1,0.5,87.594,35.404,0.002,1483.67,35.587,0.578
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,16,1,0.5,88.066,35.732,0.002,1048.25,34.901,0.562
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,32,1,0.5,87.625,35.61,0.002,811.143,35.249,0.565
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,64,1,0.5,87.618,35.629,0.001,774.674,35.241,0.561
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,128,1,0.5,87.649,35.674,0.002,714.263,35.529,0.569
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,256,1,0.5,88.036,35.649,0.002,648.182,35.095,0.573
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,512,1,0.5,87.589,35.686,0.002,400.774,35.245,0.556
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,1,1024,1,0.5,87.593,35.661,0.001,482.524,35.442,0.57
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,1,1,0.5,88.096,35.67,0.002,3813.6,35.524,0.589
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,2,1,0.5,88.098,35.835,0.003,2190.33,34.852,0.564
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,4,1,0.5,87.579,35.669,0.002,1483.74,35.139,0.58
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,8,1,0.5,88.216,35.811,0.002,1048.15,34.812,0.571
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,16,1,0.5,87.612,35.651,0.003,811.162,34.969,0.584
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,32,1,0.5,87.567,35.772,0.002,774.575,35.154,0.559
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,64,1,0.5,87.589,35.721,0.002,714.457,35.177,0.596
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,128,1,0.5,88.264,35.938,0.003,647.401,35.112,0.569
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,256,1,0.5,87.599,35.731,0.002,401.001,35.098,2.27
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,2,512,1,0.5,101.182,35.896,0.002,482.354,35.603,0.567
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,1,1,0.5,88.137,35.803,0.002,2190.68,34.86,0.567
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,2,1,0.5,87.596,35.781,0.002,1483.72,35.175,0.585
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,4,1,0.5,88.168,35.822,0.002,1048.22,34.934,0.561
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,8,1,0.5,87.647,35.793,0.002,811.144,35.169,0.571
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,16,1,0.5,87.589,35.812,0.002,774.698,35.174,0.554
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,32,1,0.5,87.58,35.765,0.002,714.527,35.224,0.573
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,64,1,0.5,88.237,35.846,0.001,647.454,35.222,0.562
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,128,1,0.5,87.589,35.728,0.002,401.138,35.143,0.57
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,4,256,1,0.5,89.392,35.904,0.002,482.499,35.496,0.587
Tesla K20Xm,LUDecomposition,TWO_D,2048,2048,8,1,1,0.5,88.221,35.833,0.002,1484.06,35.363,0.563
