device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,524288,1,1,1,8,59.169,10.092,0.002,1.708,6.669,0.183
Tesla K20Xm,Reduction,ONE_D,524288,2,1,1,8,54.548,9.467,0.001,1.249,3.65,0.186
Tesla K20Xm,Reduction,ONE_D,524288,4,1,1,8,53.591,9.318,0.002,0.825,2.026,0.177
Tesla K20Xm,Reduction,ONE_D,524288,8,1,1,8,53.443,9.403,0.001,0.639,1.728,0.117
Tesla K20Xm,Reduction,ONE_D,524288,16,1,1,8,53.407,9.229,0.001,0.213,1.422,0.115
Tesla K20Xm,Reduction,ONE_D,524288,32,1,1,8,53.409,9.19,0.001,0.343,1.01,0.113
Tesla K20Xm,Reduction,ONE_D,524288,64,1,1,8,53.39,9.242,0.001,0.317,0.953,0.113
Tesla K20Xm,Reduction,ONE_D,524288,128,1,1,8,52.138,7.55,0.001,0.313,0.777,0.096
Tesla K20Xm,Reduction,ONE_D,524288,256,1,1,8,40.082,7.476,0.002,0.411,0.718,0.1
Tesla K20Xm,Reduction,ONE_D,524288,512,1,1,8,40.081,7.551,0.002,0.403,0.712,0.109
Tesla K20Xm,Reduction,ONE_D,524288,1024,1,1,8,40.362,7.537,0.001,0.375,0.712,0.092
