device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,163.927,11.536,0.002,9104.76,8.187,0.871
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,1,2,1,16,165.651,11.565,0.002,4615.16,8.174,0.767
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,1,4,1,16,165.763,11.541,0.002,2505.88,8.165,0.755
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,1,8,1,16,165.646,11.557,0.002,2049.62,8.164,0.771
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,1,16,1,16,165.989,11.576,0.002,1901.16,8.159,0.763
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,1,32,1,16,166.532,11.595,0.002,1820.88,8.17,0.761
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,1,64,1,16,166.586,11.585,0.002,1810.34,8.166,0.766
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,1,128,1,16,166.536,11.609,0.002,1814.37,8.218,0.76
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,1,256,1,16,166.539,11.602,0.001,1826.02,8.161,0.769
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,1,512,1,16,166.46,11.592,0.003,1845.47,8.279,0.815
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,1,1024,1,16,166.204,11.574,0.002,1885.24,8.27,0.784
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,2,1,1,16,165.794,11.57,0.003,4632.45,8.168,0.773
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,2,2,1,16,165.761,11.544,0.002,2341.83,8.152,0.77
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,2,4,1,16,166.227,11.606,0.002,1283.04,8.158,0.761
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,2,8,1,16,165.705,11.61,0.002,1028.76,8.172,0.755
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,2,16,1,16,165.61,11.55,0.002,952.2,8.169,0.78
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,2,32,1,16,165.402,11.57,0.002,935.496,8.169,0.769
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,2,64,1,16,165.557,11.563,0.002,938.301,8.164,0.777
Tesla K20Xm,MatrixMultiplication,TWO_D,2048,2048,2048,2,128,1,16,165.843,11.546,0.002,938.731,8.162,0.774
