device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,1,1,1,12,169.626,15.529,0.009,6.279,7.488,2.057
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,2,1,1,12,164.61,15.626,0.008,5.323,7.79,2.007
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,4,1,1,12,164.636,15.657,0.009,4.357,7.214,2.001
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,8,1,1,12,164.622,15.692,0.008,4.562,8.264,2.044
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,16,1,1,12,164.791,15.932,0.009,4.482,7.128,2.234
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,32,1,1,12,164.768,15.646,0.007,4.424,8.949,2.228
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,64,1,1,12,165.186,15.754,0.008,4.589,9.892,2.23
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,128,1,1,12,164.653,15.791,0.008,4.435,6.978,2.089
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,256,1,1,12,164.565,15.502,0.009,4.597,9.569,2.321
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,512,1,1,12,164.686,15.788,0.008,4.628,7.103,2.152
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,1024,1,1,12,164.707,15.649,0.008,4.519,8.281,2.186
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,2048,1,1,12,164.645,15.171,0.008,5.803,6.863,2.924
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,4096,1,1,12,164.267,15.236,0.008,3.951,7.792,2.841
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,8192,1,1,12,164.9,15.435,0.008,4.158,6.796,2.837
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,1,1,1,12,164.428,16.101,0.008,5.685,7.628,1.96
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,2,1,1,12,161.367,15.967,0.006,3.725,7.354,1.984
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,4,1,1,12,161.363,16.035,0.007,3.731,5.364,1.959
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,8,1,1,12,162.035,16.284,0.006,3.489,5.291,2.014
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,16,1,1,12,161.58,16.3,0.007,3.477,7.782,2.024
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,32,1,1,12,161.592,16.108,0.006,3.874,7.347,1.996
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,64,1,1,12,161.312,16.193,0.007,5.572,5.398,2.047
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,128,1,1,12,161.233,16.076,0.007,3.82,5.144,2.024
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,256,1,1,12,162.19,16.307,0.007,3.968,5.154,1.957
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,512,1,1,12,161.872,16.259,0.008,3.794,7.587,1.949
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,1024,1,1,12,161.081,16.442,0.008,5.845,7.45,1.936
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,2048,1,1,12,161.362,16.15,0.006,3.964,8.938,1.989
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,4096,1,1,12,161.488,16.363,0.007,3.569,5.288,1.97
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,3.14573e+06,8192,1,1,12,161.437,16.174,0.007,4.134,8.692,1.944
