device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,1,1,1,4,21.005,1.715,0.002,11.567,1.991,0.589
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,2,1,1,4,19.848,1.813,0.002,6.718,1.382,0.578
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,4,1,1,4,19.828,2.577,0.016,5.198,2.486,0.593
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,8,1,1,4,19.8,1.7,0.016,4.514,1.374,0.589
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,16,1,1,4,19.849,2.571,0.002,4.352,1.358,0.586
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,32,1,1,4,19.802,2.557,0.002,4.14,1.324,0.564
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,64,1,1,4,19.83,2.561,0.016,3.66,2.584,0.616
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,128,1,1,4,19.809,1.802,0.002,3.832,2.276,0.61
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,256,1,1,4,19.788,1.819,0.002,3.54,2.258,0.609
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,512,1,1,4,19.788,1.805,0.002,3.46,2.436,0.623
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,1024,1,1,4,19.793,1.809,0.002,3.271,1.369,0.581
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,2048,1,1,4,19.848,2.534,0.016,3.444,1.527,0.576
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,4096,1,1,4,19.794,2.598,0.001,3.766,2.031,0.637
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.04858e+06,8192,1,1,4,19.848,2.679,0.002,3.906,2.038,0.646
