device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,LUDecomposition,TWO_D,2048,2048,1,1,1,0.5,121.845,37.942,0.004,3565.21,30.379,1.084
Hawaii,LUDecomposition,TWO_D,2048,2048,1,2,1,0.5,118.485,20.193,0.004,1937.44,27.988,0.524
Hawaii,LUDecomposition,TWO_D,2048,2048,1,4,1,0.5,119.908,20.28,0.004,1142.87,27.486,0.518
Hawaii,LUDecomposition,TWO_D,2048,2048,1,8,1,0.5,120.164,20.825,0.003,793.957,30.541,0.524
Hawaii,LUDecomposition,TWO_D,2048,2048,1,16,1,0.5,117.945,20.204,0.004,628.068,27.315,0.52
Hawaii,LUDecomposition,TWO_D,2048,2048,1,32,1,0.5,119.854,20.263,0.004,551.644,27.517,0.501
Hawaii,LUDecomposition,TWO_D,2048,2048,1,64,1,0.5,119.791,19.418,0.003,621.626,28.876,0.555
Hawaii,LUDecomposition,TWO_D,2048,2048,1,128,1,0.5,120.304,32.88,0.007,538.697,28.676,0.448
Hawaii,LUDecomposition,TWO_D,2048,2048,1,256,1,0.5,120.203,32.881,0.02,598.221,28.343,0.499
Hawaii,LUDecomposition,TWO_D,2048,2048,2,1,1,0.5,119.84,32.995,0.003,1934.57,30.085,0.455
Hawaii,LUDecomposition,TWO_D,2048,2048,2,2,1,0.5,120.593,32.543,0.02,1117.93,29.495,0.45
Hawaii,LUDecomposition,TWO_D,2048,2048,2,4,1,0.5,120.46,32.798,0.006,797.105,29.268,0.427
Hawaii,LUDecomposition,TWO_D,2048,2048,2,8,1,0.5,120.881,33.29,0.022,612.817,26.544,0.513
Hawaii,LUDecomposition,TWO_D,2048,2048,2,16,1,0.5,118.146,32.841,0.005,575.403,29.153,0.423
Hawaii,LUDecomposition,TWO_D,2048,2048,2,32,1,0.5,120.822,32.321,0.006,609.95,31.7,0.443
Hawaii,LUDecomposition,TWO_D,2048,2048,2,64,1,0.5,117.366,32.514,0.006,595.212,29.159,0.46
Hawaii,LUDecomposition,TWO_D,2048,2048,2,128,1,0.5,120.143,32.95,0.006,598.017,28.713,0.459
Hawaii,LUDecomposition,TWO_D,2048,2048,4,1,1,0.5,120.022,32.846,0.004,1128.81,28.727,0.548
Hawaii,LUDecomposition,TWO_D,2048,2048,4,2,1,0.5,120.228,32.796,0.005,786.315,29.132,0.438
Hawaii,LUDecomposition,TWO_D,2048,2048,4,4,1,0.5,120.539,32.681,0.005,602.336,26.904,0.531
Hawaii,LUDecomposition,TWO_D,2048,2048,4,8,1,0.5,118.754,32.58,0.021,573.793,29.679,0.44
Hawaii,LUDecomposition,TWO_D,2048,2048,4,16,1,0.5,119.389,32.508,0.006,608.981,29.4,0.441
Hawaii,LUDecomposition,TWO_D,2048,2048,4,32,1,0.5,120.445,32.68,0.004,599.013,28.45,0.462
Hawaii,LUDecomposition,TWO_D,2048,2048,4,64,1,0.5,119.561,32.561,0.005,597.575,28.889,1.523
Hawaii,LUDecomposition,TWO_D,2048,2048,8,1,1,0.5,119.446,33.587,0.006,790.176,27.333,1.505
Hawaii,LUDecomposition,TWO_D,2048,2048,8,2,1,0.5,117.941,32.996,0.007,602.017,26.577,0.466
Hawaii,LUDecomposition,TWO_D,2048,2048,8,4,1,0.5,118.263,32.709,0.004,584.911,29.567,0.453
Hawaii,LUDecomposition,TWO_D,2048,2048,8,8,1,0.5,120.497,32.625,0.003,606.832,29.597,0.45
Hawaii,LUDecomposition,TWO_D,2048,2048,8,16,1,0.5,120.43,32.739,0.004,599.885,28.471,0.587
Hawaii,LUDecomposition,TWO_D,2048,2048,8,32,1,0.5,119.597,32.538,0.005,592.294,30.327,0.509
Hawaii,LUDecomposition,TWO_D,2048,2048,16,1,1,0.5,120.229,32.598,0.004,602.991,27.651,0.5
Hawaii,LUDecomposition,TWO_D,2048,2048,16,2,1,0.5,119.404,32.503,0.004,570.758,27.686,0.581
Hawaii,LUDecomposition,TWO_D,2048,2048,16,4,1,0.5,119.146,32.748,0.004,608.609,28.024,0.508
Hawaii,LUDecomposition,TWO_D,2048,2048,16,8,1,0.5,119.407,32.528,0.003,598.433,28.221,0.496
Hawaii,LUDecomposition,TWO_D,2048,2048,16,16,1,0.5,120.189,32.747,0.005,593.982,30.432,0.506
Hawaii,LUDecomposition,TWO_D,2048,2048,32,1,1,0.5,120.63,32.431,0.003,578.904,29.466,0.491
Hawaii,LUDecomposition,TWO_D,2048,2048,32,2,1,0.5,120.542,32.567,0.004,606.953,29.459,0.489
Hawaii,LUDecomposition,TWO_D,2048,2048,32,4,1,0.5,120.532,32.638,0.004,598.473,28.172,0.51
Hawaii,LUDecomposition,TWO_D,2048,2048,32,8,1,0.5,120.116,32.719,0.007,595.986,29.509,0.484
Hawaii,LUDecomposition,TWO_D,2048,2048,64,1,1,0.5,120.669,32.402,0.005,607.811,28.832,0.492
Hawaii,LUDecomposition,TWO_D,2048,2048,64,2,1,0.5,120.203,32.654,0.003,597.836,29.528,0.51
Hawaii,LUDecomposition,TWO_D,2048,2048,64,4,1,0.5,119.955,32.271,0.004,521.371,32.079,0.549
Hawaii,LUDecomposition,TWO_D,2048,2048,128,1,1,0.5,117.839,32.956,0.006,596.457,28.128,0.527
Hawaii,LUDecomposition,TWO_D,2048,2048,128,2,1,0.5,119.565,32.528,0.006,598.082,28.338,0.574
Hawaii,LUDecomposition,TWO_D,2048,2048,256,1,1,0.5,119.719,32.462,0.006,596.301,29.093,0.518
Hawaii,LUDecomposition,TWO_D,2048,2048,1,1,1,0.5,122.583,20.162,0.003,3602.96,18.613,1.643
Hawaii,LUDecomposition,TWO_D,2048,2048,1,2,1,0.5,116.639,20.306,0.004,1991.17,23.278,1.253
Hawaii,LUDecomposition,TWO_D,2048,2048,1,4,1,0.5,117.125,20.322,0.004,1186.08,20.26,1.354
Hawaii,LUDecomposition,TWO_D,2048,2048,1,8,1,0.5,114.611,20.597,0.003,820.951,21.402,1.283
Hawaii,LUDecomposition,TWO_D,2048,2048,1,16,1,0.5,115.303,20.373,0.004,639.159,22.007,1.436
Hawaii,LUDecomposition,TWO_D,2048,2048,1,32,1,0.5,116.068,20.246,0.003,606.032,20.143,1.36
Hawaii,LUDecomposition,TWO_D,2048,2048,1,64,1,0.5,114.486,20.807,0.004,639.144,21.349,1.475
Hawaii,LUDecomposition,TWO_D,2048,2048,1,128,1,0.5,115.446,20.644,0.004,627.276,23.088,1.586
Hawaii,LUDecomposition,TWO_D,2048,2048,1,256,1,0.5,117.094,20.174,0.003,628.49,22.736,1.356
Hawaii,LUDecomposition,TWO_D,2048,2048,2,1,1,0.5,116.589,20.658,0.004,1976.63,19.824,1.172
Hawaii,LUDecomposition,TWO_D,2048,2048,2,2,1,0.5,117.569,20.264,0.003,1155.29,21.841,1.243
Hawaii,LUDecomposition,TWO_D,2048,2048,2,4,1,0.5,115.572,20.724,0.003,822.655,20.891,1.278
Hawaii,LUDecomposition,TWO_D,2048,2048,2,8,1,0.5,115.02,20.372,0.004,634.834,23.591,1.147
Hawaii,LUDecomposition,TWO_D,2048,2048,2,16,1,0.5,116.844,20.517,0.004,590.24,19.183,1.254
Hawaii,LUDecomposition,TWO_D,2048,2048,2,32,1,0.5,116.967,20.495,0.005,641.218,23.17,1.144
Hawaii,LUDecomposition,TWO_D,2048,2048,2,64,1,0.5,116.845,20.786,0.003,627.69,23.471,1.155
Hawaii,LUDecomposition,TWO_D,2048,2048,2,128,1,0.5,117.187,20.36,0.003,630.013,19.185,1.154
Hawaii,LUDecomposition,TWO_D,2048,2048,4,1,1,0.5,117.551,20.238,0.004,1158.9,23.464,1.163
Hawaii,LUDecomposition,TWO_D,2048,2048,4,2,1,0.5,116.834,20.532,0.004,814.727,24.602,1.131
Hawaii,LUDecomposition,TWO_D,2048,2048,4,4,1,0.5,117.51,20.235,0.004,633.404,18.776,1.155
Hawaii,LUDecomposition,TWO_D,2048,2048,4,8,1,0.5,117.248,20.353,0.003,604.809,21.549,1.416
Hawaii,LUDecomposition,TWO_D,2048,2048,4,16,1,0.5,115.666,20.531,0.005,636.888,19.402,1.145
Hawaii,LUDecomposition,TWO_D,2048,2048,4,32,1,0.5,117.559,20.176,0.005,632.584,22.632,1.515
Hawaii,LUDecomposition,TWO_D,2048,2048,4,64,1,0.5,116.507,20.716,0.003,630.228,22.044,1.349
Hawaii,LUDecomposition,TWO_D,2048,2048,8,1,1,0.5,116.271,20.163,0.003,823.872,20.455,1.293
Hawaii,LUDecomposition,TWO_D,2048,2048,8,2,1,0.5,115.063,20.289,0.003,634.065,20.223,1.404
Hawaii,LUDecomposition,TWO_D,2048,2048,8,4,1,0.5,114.723,20.607,0.003,603.154,24.134,1.245
Hawaii,LUDecomposition,TWO_D,2048,2048,8,8,1,0.5,117.737,20.644,0.019,636.782,19.746,1.249
Hawaii,LUDecomposition,TWO_D,2048,2048,8,16,1,0.5,114.437,20.048,0.003,626.738,19.334,1.149
Hawaii,LUDecomposition,TWO_D,2048,2048,8,32,1,0.5,117.58,20.12,0.003,627.209,21.008,1.245
Hawaii,LUDecomposition,TWO_D,2048,2048,16,1,1,0.5,114.867,20.706,0.002,634.756,19.595,1.149
Hawaii,LUDecomposition,TWO_D,2048,2048,16,2,1,0.5,117.266,20.291,0.004,600.893,24.236,1.154
Hawaii,LUDecomposition,TWO_D,2048,2048,16,4,1,0.5,117.6,20.148,0.003,633.353,21.03,1.295
Hawaii,LUDecomposition,TWO_D,2048,2048,16,8,1,0.5,115.526,20.648,0.004,632.141,21.281,1.265
Hawaii,LUDecomposition,TWO_D,2048,2048,16,16,1,0.5,114.997,20.489,0.004,625.167,24.084,1.164
Hawaii,LUDecomposition,TWO_D,2048,2048,32,1,1,0.5,117.666,20.795,0.003,606.238,20.113,1.281
Hawaii,LUDecomposition,TWO_D,2048,2048,32,2,1,0.5,114.696,20.783,0.003,639.082,21.316,1.34
Hawaii,LUDecomposition,TWO_D,2048,2048,32,4,1,0.5,115.642,20.587,0.003,624.897,23.589,1.22
Hawaii,LUDecomposition,TWO_D,2048,2048,32,8,1,0.5,116.814,20.525,0.004,626.681,24.583,1.148
Hawaii,LUDecomposition,TWO_D,2048,2048,64,1,1,0.5,117.731,20.838,0.004,637.023,20.284,1.311
Hawaii,LUDecomposition,TWO_D,2048,2048,64,2,1,0.5,114.709,20.731,0.003,627.728,21.752,1.335
Hawaii,LUDecomposition,TWO_D,2048,2048,64,4,1,0.5,116.013,20.326,0.004,626.484,19.767,1.141
Hawaii,LUDecomposition,TWO_D,2048,2048,128,1,1,0.5,117.115,20.557,0.003,631.549,19.646,1.15
Hawaii,LUDecomposition,TWO_D,2048,2048,128,2,1,0.5,117.12,20.435,0.003,625.244,22.088,1.423
Hawaii,LUDecomposition,TWO_D,2048,2048,256,1,1,0.5,116.134,20.208,0.003,628.537,22.729,1.412
Hawaii,LUDecomposition,TWO_D,2048,2048,1,1,1,0.5,120.692,45.11,0.005,3563.69,28.442,0.988
Hawaii,LUDecomposition,TWO_D,2048,2048,1,2,1,0.5,119.935,20.803,0.004,1947.66,31.861,0.483
Hawaii,LUDecomposition,TWO_D,2048,2048,1,4,1,0.5,120.231,21.079,0.006,1170.48,27.851,0.511
Hawaii,LUDecomposition,TWO_D,2048,2048,1,8,1,0.5,120.192,21.067,0.006,835.886,29.497,0.498
Hawaii,LUDecomposition,TWO_D,2048,2048,1,16,1,0.5,119.87,20.912,0.005,649.285,29.437,0.483
Hawaii,LUDecomposition,TWO_D,2048,2048,1,32,1,0.5,119.848,21.313,0.007,619.414,29.742,0.502
Hawaii,LUDecomposition,TWO_D,2048,2048,1,64,1,0.5,120.347,21.064,0.015,651.624,27.739,0.475
Hawaii,LUDecomposition,TWO_D,2048,2048,1,128,1,0.5,119.885,21.214,0.006,643.687,31.425,0.48
Hawaii,LUDecomposition,TWO_D,2048,2048,1,256,1,0.5,120.651,20.565,0.005,634.188,28.171,0.457
Hawaii,LUDecomposition,TWO_D,2048,2048,2,1,1,0.5,120.208,20.974,0.005,1941.38,27.049,0.458
Hawaii,LUDecomposition,TWO_D,2048,2048,2,2,1,0.5,119.791,20.432,0.004,1170.1,28.411,0.506
Hawaii,LUDecomposition,TWO_D,2048,2048,2,4,1,0.5,120.343,21.052,0.006,821.013,28.009,0.474
Hawaii,LUDecomposition,TWO_D,2048,2048,2,8,1,0.5,117.004,20.24,0.005,644.404,27.914,0.543
Hawaii,LUDecomposition,TWO_D,2048,2048,2,16,1,0.5,120.098,21.2,0.007,617.284,28.951,0.477
Hawaii,LUDecomposition,TWO_D,2048,2048,2,32,1,0.5,120.357,21.02,0.006,648.894,25.147,0.549
Hawaii,LUDecomposition,TWO_D,2048,2048,2,64,1,0.5,117.833,20.677,0.007,629.811,31.363,0.525
Hawaii,LUDecomposition,TWO_D,2048,2048,2,128,1,0.5,116.454,20.902,0.006,628.496,28.476,0.482
Hawaii,LUDecomposition,TWO_D,2048,2048,4,1,1,0.5,117.055,20.253,0.005,1152.47,28.841,0.509
Hawaii,LUDecomposition,TWO_D,2048,2048,4,2,1,0.5,120.398,20.917,0.006,829.819,28.488,0.504
Hawaii,LUDecomposition,TWO_D,2048,2048,4,4,1,0.5,120.374,21.001,0.006,646.313,25.757,0.502
Hawaii,LUDecomposition,TWO_D,2048,2048,4,8,1,0.5,118.224,21.023,0.006,615.985,29.308,0.506
Hawaii,LUDecomposition,TWO_D,2048,2048,4,16,1,0.5,119.702,20.802,0.006,640.29,28.79,0.476
Hawaii,LUDecomposition,TWO_D,2048,2048,4,32,1,0.5,116.161,20.528,0.007,625.242,27.808,0.502
Hawaii,LUDecomposition,TWO_D,2048,2048,4,64,1,0.5,119.933,21.228,0.006,630.762,27.667,0.502
Hawaii,LUDecomposition,TWO_D,2048,2048,8,1,1,0.5,117.036,20.884,0.004,825.099,27.379,0.479
Hawaii,LUDecomposition,TWO_D,2048,2048,8,2,1,0.5,116.627,20.421,0.004,646.936,26.578,0.504
Hawaii,LUDecomposition,TWO_D,2048,2048,8,4,1,0.5,119.109,21.073,0.006,615.343,29.863,0.482
Hawaii,LUDecomposition,TWO_D,2048,2048,8,8,1,0.5,120.304,21.046,0.006,635,31.225,0.476
Hawaii,LUDecomposition,TWO_D,2048,2048,8,16,1,0.5,116.426,20.931,0.006,629.64,31.596,0.51
Hawaii,LUDecomposition,TWO_D,2048,2048,8,32,1,0.5,116.435,20.859,0.005,636.509,29.522,0.518
Hawaii,LUDecomposition,TWO_D,2048,2048,16,1,1,0.5,120.8,20.799,0.007,644.953,30.947,0.497
Hawaii,LUDecomposition,TWO_D,2048,2048,16,2,1,0.5,120.73,20.824,0.007,604.143,31.911,0.514
Hawaii,LUDecomposition,TWO_D,2048,2048,16,4,1,0.5,116.44,20.598,0.004,650.306,32.106,0.549
Hawaii,LUDecomposition,TWO_D,2048,2048,16,8,1,0.5,117.734,20.619,0.006,629.573,31.465,0.522
Hawaii,LUDecomposition,TWO_D,2048,2048,16,16,1,0.5,116.431,21.022,0.004,629.133,28.061,0.502
Hawaii,LUDecomposition,TWO_D,2048,2048,32,1,1,0.5,117.041,21.2,0.007,618.348,29.973,0.482
Hawaii,LUDecomposition,TWO_D,2048,2048,32,2,1,0.5,119.968,21.24,0.007,642.337,28.074,0.481
Hawaii,LUDecomposition,TWO_D,2048,2048,32,4,1,0.5,119.994,21.151,0.006,630.137,28.236,0.458
Hawaii,LUDecomposition,TWO_D,2048,2048,32,8,1,0.5,116.229,21.004,0.005,639.66,30.333,0.529
Hawaii,LUDecomposition,TWO_D,2048,2048,64,1,1,0.5,120.188,20.518,0.006,614.622,32.337,0.485
Hawaii,LUDecomposition,TWO_D,2048,2048,64,2,1,0.5,117.472,20.97,0.004,598.083,28.134,0.512
Hawaii,LUDecomposition,TWO_D,2048,2048,64,4,1,0.5,120.265,20.907,0.004,601.559,31.757,0.522
Hawaii,LUDecomposition,TWO_D,2048,2048,128,1,1,0.5,117.414,20.94,0.006,599.308,27.724,0.49
Hawaii,LUDecomposition,TWO_D,2048,2048,128,2,1,0.5,119.493,20.996,0.005,597.897,29.163,0.474
Hawaii,LUDecomposition,TWO_D,2048,2048,256,1,1,0.5,120.398,21.023,0.003,599.34,28.781,0.527
