device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,LUDecomposition,TWO_D,2048,2048,1,1,1,2,116.418,21.559,0.003,3614.8,26.759,1.718
Hawaii,LUDecomposition,TWO_D,2048,2048,1,2,1,2,119.733,20.207,0.004,1998.86,28.384,0.617
Hawaii,LUDecomposition,TWO_D,2048,2048,1,4,1,2,120.462,20.669,0.004,1193.06,27.133,0.672
Hawaii,LUDecomposition,TWO_D,2048,2048,1,8,1,2,120.377,20.677,0.004,832.508,26.056,0.817
Hawaii,LUDecomposition,TWO_D,2048,2048,1,16,1,2,119.557,20.437,0.003,635.287,24.916,0.589
Hawaii,LUDecomposition,TWO_D,2048,2048,1,32,1,2,118.549,20.438,0.004,602.724,30.681,0.574
Hawaii,LUDecomposition,TWO_D,2048,2048,1,64,1,2,117.628,20.469,0.005,640.354,26.833,0.64
Hawaii,LUDecomposition,TWO_D,2048,2048,1,128,1,2,120.104,21.089,0.004,610.866,27.663,0.746
Hawaii,LUDecomposition,TWO_D,2048,2048,1,256,1,2,119.411,32.392,0.038,601.123,31.322,0.564
Hawaii,LUDecomposition,TWO_D,2048,2048,2,1,1,2,120.885,32.966,0.005,1933.92,31.673,0.542
Hawaii,LUDecomposition,TWO_D,2048,2048,2,2,1,2,120.874,32.29,0.003,1138.2,30.19,0.563
Hawaii,LUDecomposition,TWO_D,2048,2048,2,4,1,2,121.073,32.89,0.005,788.046,28.618,0.54
Hawaii,LUDecomposition,TWO_D,2048,2048,2,8,1,2,120.45,32.608,0.022,602.156,31.154,0.566
Hawaii,LUDecomposition,TWO_D,2048,2048,2,16,1,2,120.907,32.958,0.005,575.619,30.863,0.56
Hawaii,LUDecomposition,TWO_D,2048,2048,2,32,1,2,120.99,32.979,0.005,610.232,32.43,0.689
Hawaii,LUDecomposition,TWO_D,2048,2048,2,64,1,2,117.99,32.78,0.005,602.84,25.636,0.613
Hawaii,LUDecomposition,TWO_D,2048,2048,2,128,1,2,118.098,32.727,0.006,596.713,31.969,0.55
Hawaii,LUDecomposition,TWO_D,2048,2048,4,1,1,2,117.956,32.841,0.004,1125.23,32.507,0.557
Hawaii,LUDecomposition,TWO_D,2048,2048,4,2,1,2,118.97,32.948,0.005,791.032,30.376,0.551
Hawaii,LUDecomposition,TWO_D,2048,2048,4,4,1,2,120.931,32.938,0.004,608.613,28.97,0.574
Hawaii,LUDecomposition,TWO_D,2048,2048,4,8,1,2,120.764,32.376,0.005,578.262,28.024,0.552
Hawaii,LUDecomposition,TWO_D,2048,2048,4,16,1,2,120.257,32.77,0.02,616.997,29.396,0.551
Hawaii,LUDecomposition,TWO_D,2048,2048,4,32,1,2,120.69,32.479,0.021,600.578,27.779,0.55
Hawaii,LUDecomposition,TWO_D,2048,2048,4,64,1,2,119.225,32.754,0.021,604.836,25.527,0.555
Hawaii,LUDecomposition,TWO_D,2048,2048,8,1,1,2,118.145,32.899,0.005,790.539,26.141,0.625
Hawaii,LUDecomposition,TWO_D,2048,2048,8,2,1,2,118.556,33.11,0.005,605.527,28.953,0.549
Hawaii,LUDecomposition,TWO_D,2048,2048,8,4,1,2,120.831,32.356,0.005,578.89,32.384,0.575
Hawaii,LUDecomposition,TWO_D,2048,2048,8,8,1,2,118.113,32.948,0.006,614.695,28.644,0.58
Hawaii,LUDecomposition,TWO_D,2048,2048,8,16,1,2,120.696,32.488,0.005,599.278,31.988,0.625
Hawaii,LUDecomposition,TWO_D,2048,2048,8,32,1,2,118.037,32.962,0.021,598.183,27.245,0.653
Hawaii,LUDecomposition,TWO_D,2048,2048,16,1,1,2,119.362,32.635,0.005,610.177,27.201,0.653
Hawaii,LUDecomposition,TWO_D,2048,2048,16,2,1,2,119.276,32.653,0.006,574.551,29.047,0.55
Hawaii,LUDecomposition,TWO_D,2048,2048,16,4,1,2,120.732,33.011,0.003,611.546,27.131,0.64
Hawaii,LUDecomposition,TWO_D,2048,2048,16,8,1,2,119.258,32.563,0.003,598.701,27.846,0.635
Hawaii,LUDecomposition,TWO_D,2048,2048,16,16,1,2,120.098,32.746,0.005,598.341,28.13,0.654
Hawaii,LUDecomposition,TWO_D,2048,2048,32,1,1,2,119.92,32.855,0.004,584.918,29.621,0.541
Hawaii,LUDecomposition,TWO_D,2048,2048,32,2,1,2,120.838,32.296,0.004,618.419,29.014,0.543
