device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,1,1,1,36,372.619,23.751,0.005,9459.28,32.428,5.045
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,1,2,1,36,381.609,30.266,0.002,5045.04,31.07,3.919
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,1,4,1,36,413.608,30.032,0.004,2509.8,31.577,3.931
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,1,8,1,36,400.672,31.548,0.004,2215.24,30.214,3.935
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,1,16,1,36,396.041,30.254,0.002,2307.66,27.341,3.933
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,1,32,1,36,385.387,30.395,0.004,2672.03,27.769,3.917
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,1,64,1,36,385.862,22.702,0.003,3346.58,25.97,3.927
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,1,128,1,36,394.412,18.132,0.003,5325.97,24.623,3.568
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,1,256,1,36,376.34,22.135,0.002,9349.45,25.285,3.788
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,2,1,1,36,386.277,22.369,0.003,5046.61,24.197,3.555
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,2,2,1,36,386.719,21.948,0.003,2481.75,23.016,3.945
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,2,4,1,36,385.725,22.064,0.004,1438.5,22.409,3.588
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,2,8,1,36,370.647,22.272,0.004,1076.96,23.761,3.924
AMD Firepro W9100,MatrixMultiplication,TWO_D,3072,3072,3072,2,16,1,36,371.696,21.994,0.004,1183.05,25.069,3.911
