device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,1,1,1,14.0284,303.122,0.127,0.003,1368.94,0.013,3.259
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,1,2,1,14.0284,303.129,0.153,0.002,793.917,0.01,3.202
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,1,4,1,14.0284,303.149,0.139,0.002,538.967,0.017,3.196
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,1,8,1,14.0284,303.123,0.146,0.009,411.642,0.014,3.198
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,1,16,1,14.0284,303.399,0.127,0.004,324.613,0.016,7.448
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,1,32,1,14.0284,303.212,0.155,0.003,288.727,0.018,7.321
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,1,64,1,14.0284,373.181,0.141,0.002,266.653,0.017,7.408
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,1,128,1,14.0284,306.161,0.131,0.003,264.43,0.015,4.653
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,1,256,1,14.0284,302.994,0.143,0.002,260.602,0.016,7.073
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,2,1,1,14.0284,306.618,0.138,0.003,826.341,0.02,3.21
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,2,2,1,14.0284,303.071,0.138,0.003,538.59,0.014,3.201
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,2,4,1,14.0284,303.219,0.131,0.003,403.023,0.013,3.208
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,2,8,1,14.0284,303.901,0.138,0.002,324.809,0.015,7.314
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,2,16,1,14.0284,303.063,0.141,0.002,286.95,0.017,7.536
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,2,32,1,14.0284,303.879,0.133,0.003,263.145,0.009,6.298
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,2,64,1,14.0284,302.971,0.148,0.003,260.473,0.008,5.06
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,2,128,1,14.0284,303.083,0.142,0.003,261.179,0.016,6.505
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,4,1,1,14.0284,303.111,0.143,0.003,537.883,0.016,3.206
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,4,2,1,14.0284,303.076,0.142,0.003,407.548,0.016,5.073
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,4,4,1,14.0284,302.982,0.139,0.002,324.714,0.01,3.185
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,4,8,1,14.0284,303.234,0.133,0.003,284.922,0.017,7.385
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,4,16,1,14.0284,304.46,0.146,0.002,263.483,0.014,4.921
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,4,32,1,14.0284,303.251,0.131,0.003,262.445,0.013,4.887
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,4,64,1,14.0284,303.113,0.144,0.003,262.671,0.016,7.384
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,8,1,1,14.0284,305.159,0.143,0.002,417.595,0.015,4.66
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,8,2,1,14.0284,304.17,0.13,0.003,317.734,0.017,6.465
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,8,4,1,14.0284,302.817,0.138,0.003,286.046,0.015,7.278
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,8,8,1,14.0284,303.759,0.141,0.003,263.398,0.017,6.45
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,8,16,1,14.0284,303.919,0.153,0.003,259.338,0.016,6.509
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,8,32,1,14.0284,302.981,0.142,0.003,259.478,0.013,5.988
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,16,1,1,14.0284,303.238,0.134,0.003,325.42,0.015,3.264
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,16,2,1,14.0284,302.991,0.147,0.003,289.93,0.017,6.317
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,16,4,1,14.0284,303.02,0.149,0.002,263.04,0.016,4.788
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,16,8,1,14.0284,302.763,0.136,0.003,259.075,0.008,7.702
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,16,16,1,14.0284,386.868,0.09,0.003,230.897,0.004,7.13
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,32,1,1,14.0284,316.428,0.091,0.002,253.072,0.011,5.799
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,32,2,1,14.0284,314.823,0.092,0.003,227.874,0.006,6.191
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,32,4,1,14.0284,315.824,0.094,0.003,237.582,0.007,5.996
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,32,8,1,14.0284,315.901,0.091,0.002,236.991,0.008,7.278
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,64,1,1,14.0284,315.117,0.094,0.002,236.425,0.007,7.236
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,64,2,1,14.0284,315.932,0.096,0.003,236.446,0.008,7.239
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,64,4,1,14.0284,315.377,0.115,0.003,238.614,0.006,7.264
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,128,1,1,14.0284,320.049,0.091,0.003,240.743,0.006,8.002
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,128,2,1,14.0284,315.108,0.097,0.003,235.622,0.006,8.407
AMD Firepro W9100,MonteCarloAsian,TWO_D,678,1356,4,256,1,1,14.0284,315.929,0.094,0.002,236.768,0.007,8.425
