device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,NoMemory,ONE_D,1,1,1,4,0,0,0,0.425,0,0.026
AMD Firepro W9100,NoMemory,ONE_D,2,1,1,4,0,0,0,0.23,0,0.016
AMD Firepro W9100,NoMemory,ONE_D,4,1,1,4,0,0,0,0.223,0,0.015
AMD Firepro W9100,NoMemory,ONE_D,8,1,1,4,0,0,0,0.282,0,0.046
AMD Firepro W9100,NoMemory,ONE_D,16,1,1,4,0,0,0,0.255,0,0.015
AMD Firepro W9100,NoMemory,ONE_D,32,1,1,4,0,0,0.001,0.184,0,0.015
AMD Firepro W9100,NoMemory,ONE_D,64,1,1,4,0,0.001,0,0.319,0,0.044
AMD Firepro W9100,NoMemory,ONE_D,128,1,1,4,0.001,0,0,0.306,0.001,0.015
AMD Firepro W9100,NoMemory,ONE_D,256,1,1,4,0,0,0,0.219,0,0.015
AMD Firepro W9100,NoMemory,ONE_D,1,1,1,4,0,0,0,0.545,0,0.062
AMD Firepro W9100,NoMemory,ONE_D,2,1,1,4,0,0,0,0.329,0.001,0.047
AMD Firepro W9100,NoMemory,ONE_D,4,1,1,4,0,0,0,0.356,0,0.018
AMD Firepro W9100,NoMemory,ONE_D,8,1,1,4,0,0,0,0.25,0,0.018
AMD Firepro W9100,NoMemory,ONE_D,16,1,1,4,0,0,0,0.368,0,0.042
AMD Firepro W9100,NoMemory,ONE_D,32,1,1,4,0,0,0,0.328,0,0.018
AMD Firepro W9100,NoMemory,ONE_D,64,1,1,4,0,0,0,0.25,0.001,0.018
AMD Firepro W9100,NoMemory,ONE_D,128,1,1,4,0.001,0,0,0.372,0,0.043
AMD Firepro W9100,NoMemory,ONE_D,256,1,1,4,0,0,0,0.349,0,0.019
AMD Firepro W9100,NoMemory,ONE_D,1,1,1,4,0.001,0,0,0.458,0.001,0.053
AMD Firepro W9100,NoMemory,ONE_D,2,1,1,4,0,0,0.001,0.369,0,0.023
AMD Firepro W9100,NoMemory,ONE_D,4,1,1,4,0,0,0,0.266,0,0.024
AMD Firepro W9100,NoMemory,ONE_D,8,1,1,4,0,0,0,0.264,0,0.024
AMD Firepro W9100,NoMemory,ONE_D,16,1,1,4,0,0,0,0.381,0.001,0.023
AMD Firepro W9100,NoMemory,ONE_D,32,1,1,4,0.001,0,0.001,0.26,0.001,0.023
AMD Firepro W9100,NoMemory,ONE_D,64,1,1,4,0.001,0.001,0,0.388,0,0.048
AMD Firepro W9100,NoMemory,ONE_D,128,1,1,4,0.001,0,0,0.34,0.001,0.027
AMD Firepro W9100,NoMemory,ONE_D,256,1,1,4,0,0,0.001,0.325,0.001,0.051
AMD Firepro W9100,NoMemory,ONE_D,1,1,1,4,0,0,0.001,0.441,0.001,0.026
AMD Firepro W9100,NoMemory,ONE_D,2,1,1,4,0,0,0,0.271,0,0.024
AMD Firepro W9100,NoMemory,ONE_D,4,1,1,4,0,0,0,0.268,0.001,0.024
AMD Firepro W9100,NoMemory,ONE_D,8,1,1,4,0,0,0,0.365,0.001,0.023
AMD Firepro W9100,NoMemory,ONE_D,16,1,1,4,0,0.001,0,0.261,0,0.024
AMD Firepro W9100,NoMemory,ONE_D,32,1,1,4,0,0,0,0.41,0.001,0.047
AMD Firepro W9100,NoMemory,ONE_D,64,1,1,4,0,0,0,0.388,0.001,0.047
