device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,1,1,1,17,191.376,11.9,0.003,3541.14,5.475,12.436
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,1,2,1,17,245.328,12.068,0.003,1806.2,5.502,0.124
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,1,4,1,17,249.078,12.21,0.004,904.742,5.196,0.077
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,1,8,1,17,244.179,11.958,0.003,555.119,5.43,0.13
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,1,16,1,17,218.364,11.423,0.003,380.612,5.197,0.103
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,1,32,1,17,185.808,11.245,0.002,301.512,4.478,0.071
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,1,64,1,17,185.738,11.144,0.002,646.634,4.494,0.105
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,1,128,1,17,184.376,10.696,0.004,767.066,4.886,0.055
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,1,256,1,17,242.699,11.65,0.002,1605.11,5.459,0.118
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,2,1,1,17,219.843,11.122,0.005,1780.54,5.465,0.121
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,2,2,1,17,229.062,10.989,0.003,903.167,5.456,0.121
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,2,4,1,17,242.163,11.656,0.002,456.8,5.465,0.119
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,2,8,1,17,234.668,11.422,0.001,255.75,4.923,0.055
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,2,16,1,17,183.751,11.464,0.001,369.329,4.513,0.055
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,2,32,1,17,183.182,11.129,0.002,345.962,4.658,0.056
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,2,64,1,17,186.779,11.449,0.003,344.712,4.961,0.055
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,2,128,1,17,187.605,10.965,0.002,355.998,5.113,0.121
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,4,1,1,17,189.524,11.042,0.002,929.056,5.412,0.063
AMD Firepro W9100,MatrixMultiplication,TWO_D,2172,2172,2172,4,2,1,17,235.511,11.174,0.003,465.608,5.211,0.118
