device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Empty,ONE_D,1,1,1,4,0,0,0,1.653,0,0.047
AMD Firepro W9100,Empty,ONE_D,2,1,1,4,0,0,0,0.471,0,0.042
AMD Firepro W9100,Empty,ONE_D,4,1,1,4,0,0,0,0.331,0.001,0.023
AMD Firepro W9100,Empty,ONE_D,8,1,1,4,0,0,0,0.327,0,0.023
AMD Firepro W9100,Empty,ONE_D,16,1,1,4,0.001,0,0.001,0.358,0,0.029
AMD Firepro W9100,Empty,ONE_D,32,1,1,4,0.001,0,0,0.322,0,0.023
AMD Firepro W9100,Empty,ONE_D,64,1,1,4,0,0,0,0.35,0,0.044
AMD Firepro W9100,Empty,ONE_D,128,1,1,4,0,0,0,0.347,0.001,0.043
AMD Firepro W9100,Empty,ONE_D,256,1,1,4,0,0.001,0,0.347,0.001,0.027
AMD Firepro W9100,Empty,ONE_D,1,1,1,4,0,0,0,0.762,0.001,0.06
AMD Firepro W9100,Empty,ONE_D,2,1,1,4,0,0,0,0.371,0,0.021
AMD Firepro W9100,Empty,ONE_D,4,1,1,4,0,0,0.001,0.252,0,0.019
AMD Firepro W9100,Empty,ONE_D,8,1,1,4,0,0,0,0.249,0,0.017
AMD Firepro W9100,Empty,ONE_D,16,1,1,4,0,0,0,0.346,0,0.019
AMD Firepro W9100,Empty,ONE_D,32,1,1,4,0,0,0,0.213,0.001,0.018
AMD Firepro W9100,Empty,ONE_D,64,1,1,4,0,0,0,0.213,0,0.017
AMD Firepro W9100,Empty,ONE_D,128,1,1,4,0,0,0,0.339,0,0.045
AMD Firepro W9100,Empty,ONE_D,256,1,1,4,0,0,0,0.321,0,0.019
AMD Firepro W9100,Empty,ONE_D,1,1,1,4,0,0,0,0.73,0.001,0.049
AMD Firepro W9100,Empty,ONE_D,2,1,1,4,0.001,0.001,0,0.345,0.001,0.023
AMD Firepro W9100,Empty,ONE_D,4,1,1,4,0,0,0,0.35,0,0.023
AMD Firepro W9100,Empty,ONE_D,8,1,1,4,0,0,0,0.348,0.001,0.022
AMD Firepro W9100,Empty,ONE_D,16,1,1,4,0,0,0,0.326,0.001,0.022
AMD Firepro W9100,Empty,ONE_D,32,1,1,4,0,0,0,0.342,0.001,0.022
AMD Firepro W9100,Empty,ONE_D,64,1,1,4,0,0,0,0.314,0.001,0.024
AMD Firepro W9100,Empty,ONE_D,128,1,1,4,0,0,0.001,0.32,0,0.024
AMD Firepro W9100,Empty,ONE_D,256,1,1,4,0,0,0,0.323,0.001,0.023
AMD Firepro W9100,Empty,ONE_D,1,1,1,4,0,0.001,0,0.615,0.001,0.029
AMD Firepro W9100,Empty,ONE_D,2,1,1,4,0,0,0,0.342,0,0.025
AMD Firepro W9100,Empty,ONE_D,4,1,1,4,0,0,0.014,0.322,0.001,0.023
AMD Firepro W9100,Empty,ONE_D,8,1,1,4,0,0,0,0.265,0.001,0.022
AMD Firepro W9100,Empty,ONE_D,16,1,1,4,0,0,0,0.289,0.001,0.023
AMD Firepro W9100,Empty,ONE_D,32,1,1,4,0,0,0,0.335,0,0.023
AMD Firepro W9100,Empty,ONE_D,64,1,1,4,0.001,0,0.001,0.261,0,0.039
AMD Firepro W9100,Empty,ONE_D,128,1,1,4,0,0,0,0.329,0.001,0.022
AMD Firepro W9100,Empty,ONE_D,256,1,1,4,0,0.001,0,0.468,0,0.028
AMD Firepro W9100,Empty,ONE_D,1,1,1,4,0,0,0,0.733,0.001,0.049
