device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,131072,1,1,1,2,10.508,1.57,0.001,0.87,1.436,0.662
Tesla K20Xm,Reduction,ONE_D,131072,2,1,1,2,10.106,1.281,0.001,0.748,0.951,0.597
Tesla K20Xm,Reduction,ONE_D,131072,4,1,1,2,10.062,1.331,0,0.652,0.854,0.589
Tesla K20Xm,Reduction,ONE_D,131072,8,1,1,2,10.059,1.338,0,0.608,0.662,0.586
Tesla K20Xm,Reduction,ONE_D,131072,16,1,1,2,10.045,1.336,0,0.589,0.61,0.592
Tesla K20Xm,Reduction,ONE_D,131072,32,1,1,2,10.042,1.325,0.001,0.57,0.588,0.59
Tesla K20Xm,Reduction,ONE_D,131072,64,1,1,2,10.077,1.331,0.001,0.573,0.582,0.647
Tesla K20Xm,Reduction,ONE_D,131072,128,1,1,2,10.076,1.329,0.001,0.558,0.574,0.643
Tesla K20Xm,Reduction,ONE_D,131072,256,1,1,2,10.04,1.327,0,0.56,0.587,0.588
Tesla K20Xm,Reduction,ONE_D,131072,512,1,1,2,10.033,1.334,0.001,0.586,0.57,0.583
Tesla K20Xm,Reduction,ONE_D,131072,1024,1,1,2,10.036,1.345,0,0.643,0.667,0.596
