device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1,1,1,20,109.596,14.642,0.003,6.811,11.223,4.47
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,2,1,1,20,105.904,14.375,0.002,5.523,5.831,3.653
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,4,1,1,20,101.83,14.001,0.002,4.751,3.158,3.279
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,8,1,1,20,100.493,13.948,0.002,4.304,1.791,3.104
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,16,1,1,20,100.353,13.819,0.002,4.003,1.286,3.025
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,32,1,1,20,100.269,13.846,0.001,3.84,1.038,3.026
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,64,1,1,20,100.289,13.889,0.001,3.816,0.975,3.058
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,128,1,1,20,101.256,13.758,0.002,3.779,1.001,3.042
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,256,1,1,20,100.27,13.671,0.002,3.819,0.843,3.023
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,512,1,1,20,100.197,13.644,0.002,3.848,0.809,3.021
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1024,1,1,20,100.204,13.649,0.002,3.885,0.816,3.034
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1,1,1,20,105.21,14.691,0.002,6.781,11.546,4.917
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,2,1,1,20,102.762,14.449,0.002,5.515,5.985,4.11
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,4,1,1,20,101.3,14.287,0.002,4.744,3.332,3.64
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,8,1,1,20,100.638,14.13,0.002,4.284,1.811,3.412
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,16,1,1,20,100.521,14.201,0.002,4.036,1.258,3.359
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,32,1,1,20,100.502,13.965,0.002,3.843,1.064,3.289
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,64,1,1,20,100.493,14.011,0.002,3.789,0.946,3.325
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,128,1,1,20,100.418,13.878,0.003,3.786,0.906,3.295
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,256,1,1,20,100.411,13.861,0.002,3.835,0.857,3.346
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,512,1,1,20,100.368,13.815,0.001,3.851,0.833,3.293
Tesla K20Xm,Reduction,ONE_D,1.31072e+06,1024,1,1,20,100.398,13.826,0.003,3.92,0.852,3.306
