device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1,1,1,24,119.022,8.208,0,24.195,12.711,0.289
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,2,1,1,24,118.825,8.143,0.001,12.15,11.443,0.806
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,4,1,1,24,124.297,8.244,0.002,6.23,12.855,0.53
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,8,1,1,24,124.216,8.239,0.001,3.35,12.749,0.53
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,16,1,1,24,124.133,8.222,0.002,1.879,12.722,0.535
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,32,1,1,24,124.203,8.213,0.001,1.157,12.723,0.534
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,64,1,1,24,124.156,8.206,0.002,0.819,12.794,0.524
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,128,1,1,24,124.14,8.289,0.001,0.697,12.737,0.524
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,256,1,1,24,124.169,8.233,0.001,0.493,12.733,0.532
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,512,1,1,24,125.135,8.341,0.001,0.717,12.989,0.529
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1024,1,1,24,124.169,8.212,0.001,0.71,12.791,0.532
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1,1,1,24,119.111,16.84,0.001,24.15,8.681,0.187
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,2,1,1,24,118.721,16.785,0,12.153,8.682,0.181
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,4,1,1,24,118.473,16.782,0.001,6.208,8.788,0.18
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,8,1,1,24,119.533,16.759,0.001,3.343,8.701,0.184
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,16,1,1,24,118.525,16.772,0.001,1.886,8.697,0.178
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,32,1,1,24,118.47,16.778,0.001,1.17,8.718,0.177
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,64,1,1,24,118.473,16.754,0.001,0.61,8.695,0.177
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,128,1,1,24,118.468,16.78,0,0.683,8.678,0.182
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,256,1,1,24,118.491,16.771,0.001,0.71,8.695,0.181
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,512,1,1,24,118.458,16.772,0.001,0.692,8.683,0.176
Tesla K20Xm,SquareArray,ONE_D,6.29146e+06,1024,1,1,24,118.632,16.765,0.001,0.703,8.685,0.178
