device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FWT,ONE_D,262144,1,1,1,1,5.521,0.634,0.001,9.522,0.522,0.08
Tesla K20Xm,FWT,ONE_D,262144,2,1,1,1,4.944,0.614,0,4.907,0.518,0.079
Tesla K20Xm,FWT,ONE_D,262144,4,1,1,1,4.946,0.623,0,2.813,0.522,0.076
Tesla K20Xm,FWT,ONE_D,262144,8,1,1,1,4.941,0.612,0,1.426,0.53,0.076
Tesla K20Xm,FWT,ONE_D,262144,16,1,1,1,4.938,0.613,0,0.882,0.527,0.076
Tesla K20Xm,FWT,ONE_D,262144,32,1,1,1,4.934,0.607,0,0.581,0.518,0.074
Tesla K20Xm,FWT,ONE_D,262144,64,1,1,1,4.986,0.619,0,0.442,0.52,0.075
Tesla K20Xm,FWT,ONE_D,262144,128,1,1,1,4.934,0.61,0,0.375,0.526,0.075
Tesla K20Xm,FWT,ONE_D,262144,256,1,1,1,4.975,0.613,0.001,0.376,0.521,0.075
Tesla K20Xm,FWT,ONE_D,262144,512,1,1,1,4.945,0.615,0,0.411,0.521,0.076
Tesla K20Xm,FWT,ONE_D,262144,1024,1,1,1,4.937,0.609,0,0.417,0.519,0.076
