device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,1,1,64,1203.87,29.493,0.01,217550,43.347,1.847
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,2,1,64,1092.98,31.236,0.01,126004,53.576,1.947
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,4,1,64,1164.78,30.856,0.01,82172,54.2,2.269
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,8,1,64,1075.51,31.612,0.007,67336.7,69.599,1.994
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,16,1,64,1175.43,29.397,0.009,119852,44.264,1.603
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,32,1,64,1106.59,31.069,0.01,160146,48.421,1.554
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,64,1,64,1142.39,32.39,0.01,181818,53.888,1.576
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,128,1,64,1148.11,31.552,0.009,174893,54.683,2.287
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,256,1,64,1147.2,31.158,0.01,177847,53.869,2.842
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,512,1,64,1148.88,31.304,0.01,178688,53.535,2.955
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,1024,1,64,1148.19,31.03,0.01,180685,48.734,2.694
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,2048,1,64,1125.65,31.278,0.01,181360,53.663,2.326
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,4096,1,64,1154.57,31.135,0.01,185528,53.316,2.416
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,1,8192,1,64,1147.24,31.061,0.01,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,2,1,1,64,1037.7,28.785,0.01,115357,48.711,2.052
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,2,2,1,64,1081.48,33.871,0.007,70264.9,58.36,2.586
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,2,4,1,64,1157.49,31.656,0.01,48781.5,56.059,2.205
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,2,8,1,64,1165.01,31.619,0.01,42866,45.534,2.064
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,2,16,1,64,1180.73,31.224,0.009,67190.9,39.302,2.365
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,2,32,1,64,1159.03,31.513,0.011,84238.1,37.042,2.354
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,2,64,1,64,1162.15,31.219,0.01,95680.4,36.776,2.362
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,2,128,1,64,1142.54,31.715,0.01,94382.4,37.177,2.279
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,2,256,1,64,1167.25,31.564,0.01,92406.4,30.676,1.898
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,2,512,1,64,1134.92,31.63,0.01,93648.7,36.872,2.499
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,2,1024,1,64,1163.29,31.592,0.01,94378,36.54,2.895
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,2,2048,1,64,1153.37,31.689,0.01,96227.5,38.47,2.233
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,2,4096,1,64,1712.25,36.569,0.008,97555.5,32.698,2.527
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,4,1,1,64,1141.05,31.541,0.009,63451.1,37.461,2.323
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,4,2,1,64,1176.3,31.222,0.009,41202.6,31.596,2.919
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,4,4,1,64,1171.26,31.661,0.01,31281,36.742,2.431
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,4,8,1,64,1176.71,31.58,0.009,29193.1,31.553,2.227
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,4,16,1,64,1180.53,31.558,0.01,39773.1,32.221,2.433
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,4,32,1,64,1175.81,31.695,0.011,46477.9,36.974,2.528
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,4,64,1,64,1181.96,31.312,0.01,51636.8,37.238,2.38
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,4,128,1,64,1178.36,30.893,0.009,51638.7,31.01,2.243
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,4,256,1,64,1697.1,37.118,0.009,52459,40.785,1.628
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,4,512,1,64,1731.33,40.415,0.023,52025.1,40.72,1.635
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,4,1024,1,64,1161.01,31.814,0.009,52382.4,31.115,1.979
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,4,2048,1,64,1152.43,31.576,0.008,52970.3,39.46,2.134
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,8,1,1,64,1148.56,31.514,0.008,37380.7,32.08,1.957
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,8,2,1,64,1162.66,31.629,0.009,26549.4,36.939,3.022
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,8,4,1,64,1199.31,31.984,0.009,22180.6,36.962,2.845
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,8,8,1,64,1210.13,30.941,0.009,21399.3,37.003,2.423
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,8,16,1,64,1193.45,31.446,0.009,25517,37.021,2.327
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,8,32,1,64,1193.82,31.978,0.009,27655.7,36.934,2.363
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,8,64,1,64,1193.55,32.142,0.009,29535.6,37.044,2.375
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,8,128,1,64,1184.44,31.501,0.009,29378.2,31.152,2.369
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,8,256,1,64,1176.79,31.7,0.01,29906.6,36.934,2.895
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,8,512,1,64,1189.11,31.745,0.009,29730.7,35.91,2.669
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,8,1024,1,64,1184.73,31.682,0.01,31920.1,37.056,2.346
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,16,1,1,64,1178.15,31.388,0.009,19097.7,37.095,2.372
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,16,2,1,64,1195.91,36.889,0.008,12373.2,36.51,2.308
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,16,4,1,64,1212.18,31.265,0.01,9961.55,37.357,2.653
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,16,8,1,64,1223.07,34.53,0.009,9684.32,36.896,2.323
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,16,16,1,64,1225.11,31.252,0.01,12593.4,36.835,2.368
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,16,32,1,64,1697.25,36.369,0.009,14897.9,39.125,2.856
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,16,64,1,64,1687.65,36.539,0.008,15583.8,39.71,2.773
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,16,128,1,64,1207.25,31.418,0.01,15910.8,37.014,2.41
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,16,256,1,64,1211.28,31.907,0.009,15742.6,36.833,2.426
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,16,512,1,64,1206.65,31.735,0.009,16312.5,35.953,2.201
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,32,1,1,64,1193.06,31.198,0.01,11128.9,38.12,2.172
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,32,2,1,64,1207.3,32.102,0.009,8036.87,36.425,2.797
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,32,4,1,64,1237.17,31.826,0.008,6725.68,37.04,2.324
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,32,8,1,64,1227.48,31.378,0.009,6963.07,36.739,2.864
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,32,16,1,64,1242.71,31.37,0.01,8067.63,36.657,2.405
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,32,32,1,64,1230.98,31.491,0.009,8961.37,37.241,2.75
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,32,64,1,64,1234.77,31.582,0.01,9385.69,35.86,2.199
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,32,128,1,64,1204.87,31.681,0.026,9215.41,36.376,2.375
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,32,256,1,64,1237.75,31.441,0.009,9654.91,37.394,2.418
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,64,1,1,64,1234.46,31.322,0.009,7603.77,29.344,2.291
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,64,2,1,64,1221.24,31.692,0.008,6326.47,37.748,2.428
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,64,4,1,64,1237.64,31.752,0.008,5793.77,31.118,2.081
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,64,8,1,64,1223.5,31.924,0.009,5948.81,31.069,2.332
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,64,16,1,64,1227.37,31.23,0.009,6488.04,36.887,2.355
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,64,32,1,64,1238.25,31.862,0.009,6771.94,33.082,2.598
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,64,64,1,64,1230.54,31.949,0.009,6742.98,30.49,2.23
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,64,128,1,64,1225.85,32.918,0.009,6903.74,40.939,2.004
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,128,1,1,64,1234.35,31.611,0.008,6290.68,36.782,2.414
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,128,2,1,64,1228.27,31.794,0.009,5529.86,36.695,2.407
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,128,4,1,64,1245.43,31.309,0.01,5277.98,31.06,2.034
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,128,8,1,64,1233,31.594,0.009,5233.6,32.045,2.272
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,128,16,1,64,1228.44,31.597,0.009,5402.77,36.788,2.364
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,128,32,1,64,1254.7,31.274,0.01,5354.69,37.851,2.603
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,128,64,1,64,1242.9,34.294,0.009,5492.59,37.238,2.6
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,256,1,1,64,1250.27,31.659,0.008,5531.61,36.891,2.336
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,4096,4096,256,2,1,64,1231.9,31.601,0.009,5340.48,36.082,2.875
