device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,323.535,37.141,0.011,6985.05,28.291,1.457
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,2,1,23,285.316,33.821,0.009,6062.05,12.419,1.638
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,4,1,23,275.394,34.549,0.027,5411.47,9.945,1.782
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,8,1,23,285.01,34.889,0.025,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,16,1,23,255.965,31.975,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,32,1,23,254.582,32.416,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,64,1,23,254.797,32.301,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,128,1,23,256.655,31.923,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,256,1,23,254.122,32.406,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,512,1,23,255.497,32.482,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,1024,1,23,255.74,31.491,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,2048,1,23,254.79,32.422,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,4096,1,23,254.735,32.203,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,1,8192,1,23,256.179,32.281,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,2,1,1,23,254.85,32.259,0.01,6916.52,12.164,1.394
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2508,2508,2508,2,2,1,23,294.403,35.642,0.01,5810.25,11.777,1.461
