device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,32,0.001,0,0,1.615,0.001,0.953
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,32,0.001,0,0,0.52,0,0.97
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,32,0,0,0,0.263,0.001,1.033
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,32,0,0,0.001,0.256,0,0.953
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,32,0.001,0,0,0.249,0,0.92
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,32,0,0,0.001,0.231,0,1.093
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,32,0.001,0.001,0,0.247,0.001,1.028
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,32,0.001,0,0,0.241,0,0.979
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,32,0,0,0,0.27,0.001,0.922
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,32,0,0,0.001,0.22,0,1.347
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,32,0,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,32,0,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,32,0,0,0,1.331,0.001,1.525
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,32,0.001,0.001,0,0.57,0.001,0.955
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,32,0,0,0,0.396,0.001,0.971
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,32,0,0,0,0.402,0.001,0.921
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,32,0,0,0,0.341,0.001,0.96
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,32,0,0.001,0,0.354,0.001,0.913
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,32,0.001,0,0,0.385,0.001,0.921
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,32,0,0,0,0.622,0.001,1.005
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,32,0,0,0,0.287,0.001,0.93
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,32,0,0.001,0,0.335,0.001,1.723
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,32,0,0.001,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,32,0.001,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,32,0,0,0,1.356,0.001,1.129
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,32,0,0,0.001,0.71,0,1.019
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,32,0,0,0,0.381,0.001,0.975
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,32,0.001,0.001,0,0.323,0,1.163
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,32,0,0,0,0.303,0.001,1.037
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,32,0.001,0.001,0,0.307,0.001,1.014
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,32,0,0,0,0.301,0,1.001
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,32,0,0,0.001,0.329,0,0.987
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,32,0.001,0,0,0.328,0.001,0.96
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,32,0,0,0,0.32,0.001,0.977
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,32,0,0.001,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,32,0.001,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,32,0,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,32,0.001,0,0,1.371,0.001,0.804
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,32,0,0,0,0.736,0,0.898
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,32,0,0,0,0.416,0.015,0.906
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,32,0,0,0,0.416,0.001,0.907
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,32,0.001,0,0,0.398,0.001,0.918
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,32,0,0,0,0.383,0,0.912
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,32,0.001,0,0,0.376,0.001,0.929
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,32,0,0,0.001,0.209,0,0.907
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,32,0.001,0,0,0.413,0.001,0.891
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,32,0,0,0,0.369,0,0.911
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,32,0,0.001,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,32,0.001,0,0,1.201,0.001,0.989
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,32,0.001,0,0,0.88,0.001,1.022
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,32,0.001,0.001,0,0.396,0.001,0.99
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,32,0,0,0.001,0.383,0,0.959
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,32,0,0,0,0.37,0.001,1.029
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,32,0,0,0.001,0.362,0,1.024
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,32,0.001,0.001,0,0.318,0.001,1.044
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,32,0,0,0.001,0.388,0,0.999
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,32,0.001,0.001,0,0.341,0.001,0.995
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,32,0,0,0,0.339,0,0.905
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,32,0,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,32,0,0,0,1.306,0.001,1.587
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,32,0.001,0,0,0.363,0.001,1.005
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,32,0,0,0.001,0.273,0.001,1.047
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,32,0,0,0.001,0.266,0.001,1.03
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,32,0,0,0,0.285,0.001,0.994
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,32,0,0,0,0.237,0,1.05
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,32,0,0,0,0.263,0,1.031
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,32,0,0,0,0.249,0,1.032
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,32,0,0,0.001,0.228,0.001,1.038
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,32,0.001,0.001,0,0.211,0.001,1.055
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,32,0,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,32,0,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,32,0,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,32,0.001,0,0,1.582,0.001,1.214
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,32,0.001,0,0,0.477,0.001,1.01
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,32,0,0,0,0.376,0,0.991
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,32,0,0,0,0.322,0.001,1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,32,0.001,0.001,0,0.317,0,0.972
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,32,0.001,0,0,0.305,0.001,0.979
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,32,0,0,0,0.304,0,0.983
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,32,0,0,0,0.301,0.001,0.959
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,32,0.001,0,0,0.357,0.001,0.9
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,32,0,0,0,0.369,0,1.056
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,32,0,0.001,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,32,0.001,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,32,0,0.001,0,1.391,0.001,1.594
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,32,0.001,0,0,0.431,0,1.041
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,32,0.001,0,0,0.356,0,1.031
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,32,0.001,0,0,0.348,0.001,1.034
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,32,0,0,0,0.368,0,1.058
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,32,0,0,0.001,0.327,0,1.004
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,32,0.001,0.001,0,0.314,0.001,1.03
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,32,0,0,0,0.31,0.001,0.995
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,32,0.001,0.001,0,0.302,0,1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,32,0,0,0,0.294,0.001,1.001
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,32,0.001,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,32,0,0,0,1.332,0.001,1.491
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,32,0.001,0.001,0,0.609,0,1.243
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,32,0,0,0,0.352,0,1.021
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,32,0,0,0.001,0.407,0.001,0.968
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,32,0.001,0.001,0,0.332,0.001,0.923
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,32,0,0,0,0.355,0.001,0.993
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,32,0,0,0.001,0.307,0.001,0.99
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,32,0,0,0,0.32,0,0.935
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,32,0,0,0.001,0.325,0.001,1.007
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,32,0,0,0.001,0.275,0,1.023
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,32,0,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,32,0,0.001,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1,1,1,32,0,0,0,1.289,0.001,0.816
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2,1,1,32,0,0,0,0.78,0.001,1.009
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4,1,1,32,0,0,0,0.27,0.001,1.004
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8,1,1,32,0,0,0,0.27,0.001,0.996
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,16,1,1,32,0,0,0.001,0.24,0.001,0.999
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,32,1,1,32,0.001,0,0,0.231,0.001,1.019
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,64,1,1,32,0.001,0,0,0.228,0.001,1.043
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,128,1,1,32,0,0,0.001,0.226,0.001,1.005
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,256,1,1,32,0,0,0.001,0.219,0.001,0.985
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,512,1,1,32,0,0,0,0.212,0,1.019
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,1024,1,1,32,0,0,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,2048,1,1,32,0,0,0.001,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,4096,1,1,32,0.001,0.001,0,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Empty,ONE_D,8192,1,1,32,0,0,0,-1,-1,-1
