device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,1,1,1,12,84.423,10.803,0.006,20.094,6.736,1.525
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,2,1,1,12,86.583,10.157,0.005,15.506,21.536,1.275
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,4,1,1,12,85.188,9.707,0.005,12.539,7.878,1.179
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,8,1,1,12,80.395,14.363,0.005,12.132,3.208,1.411
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,16,1,1,12,80.391,9.853,0.005,10.483,13.69,1.369
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,32,1,1,12,87.544,14.312,0.004,13.482,4.883,1.358
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,64,1,1,12,87.015,9.814,0.005,11.017,8.422,1.457
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,128,1,1,12,82.777,9.512,0.005,16.107,8.624,1.6
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,256,1,1,12,83.571,9.617,0.004,12.125,7.743,1.292
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,512,1,1,12,81.476,9.376,0.02,14.218,8.914,2.402
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,1024,1,1,12,80.199,9.287,0.005,11.374,7.292,1.255
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,2048,1,1,12,80.852,9.375,0.006,15.91,20.576,1.398
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,4096,1,1,12,79.934,9.738,0.02,15.867,13.028,1.083
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,8192,1,1,12,80.32,9.258,0.004,11.187,8.169,1.318
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,1,1,1,12,86.777,11.218,0.007,20.233,20.236,1.225
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,2,1,1,12,79.653,9.926,0.007,16.199,12.965,1.341
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,4,1,1,12,79.924,9.561,0.021,13.464,11.393,1.328
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,8,1,1,12,79.742,9.638,0.007,11.503,12.051,1.284
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,16,1,1,12,79.992,10.126,0.006,10.523,7.205,1.74
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,32,1,1,12,85.672,14.437,0.006,14.637,4.803,1.516
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,64,1,1,12,80.093,9.925,0.006,12.198,5.111,1.571
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,128,1,1,12,80.177,9.831,0.006,19.23,7.931,1.675
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,256,1,1,12,84.827,9.361,0.022,14.774,17.95,1.41
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,512,1,1,12,80.404,9.585,0.006,12.701,18.148,1.839
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,1024,1,1,12,84.995,14.423,0.004,13.69,16.037,1.694
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,2048,1,1,12,79.993,9.643,0.007,11.656,17.002,1.375
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,4096,1,1,12,79.832,9.437,0.006,12.748,8.66,1.417
Intel Xeon Phi coprocessor x100 family,SquareArray,ONE_D,3.14573e+06,8192,1,1,12,82.804,9.809,0.006,14.138,6.782,1.63
