device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,1,1,1,27,150.908,42.703,0.011,2643.24,13.893,1.45
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,2,1,1,27,197.56,33.468,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,4,1,1,27,196.841,30.802,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,8,1,1,27,192.971,30.315,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,16,1,1,27,193.448,50.688,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,32,1,1,27,151.344,47.613,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,64,1,1,27,154.642,48.041,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,128,1,1,27,150.885,47.994,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,256,1,1,27,156.676,49.384,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,512,1,1,27,150.129,47.917,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,1024,1,1,27,154.199,47.347,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,2048,1,1,27,150.111,47.723,0.023,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,4096,1,1,27,156.906,48.168,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,Convolution,ONE_D,2709,2709,64,64,8192,1,1,27,150.793,48.315,0.006,-1,-1,-1
