device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,1,1,31,438.667,49.648,0.012,14160.5,15.782,2.716
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,2,1,31,398.638,43.643,0.014,12573.7,18.051,2.525
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,4,1,31,391.323,43.232,0.011,10556.6,18.547,2.221
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,8,1,31,417.59,44.401,0.01,9780.31,18.66,3.662
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,16,1,31,414.04,43.475,0.01,9185.07,28.57,4.629
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,32,1,31,372.006,41.5,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,64,1,31,330.615,41.287,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,128,1,31,331.238,41.561,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,256,1,31,330.348,41.288,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,512,1,31,330.604,41.463,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,1024,1,31,330.421,41.1,0.013,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,2048,1,31,330.554,41.561,0.025,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,4096,1,31,331.471,41.674,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,1,8192,1,31,330.235,41.77,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,2,1,1,31,330.559,41.565,0.01,13774.1,16.604,2.926
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,2,2,1,31,380.271,44.091,0.011,13322.2,18.199,2.557
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,2,4,1,31,391.972,43.803,0.011,11659.8,15.669,2.544
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,2,8,1,31,365.751,43.548,0.012,9462.03,15.814,2.488
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,2,16,1,31,371.861,43.479,0.019,9112.72,17.315,2.665
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,2,32,1,31,390.583,43.292,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,2,64,1,31,331.136,41.379,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,2896,2896,2896,2,128,1,31,330.789,41.446,0.011,-1,-1,-1
