device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,1,1,6.01611,131.22,8.968,0.006,395.85,0.003,2.932
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,2,1,6.01611,129.591,9.339,0.007,353.344,0.004,3.055
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,4,1,6.01611,129.598,9.066,0.005,363.002,0.008,4.075
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,8,1,6.01611,177.075,10.106,0.007,349.294,0.009,3.957
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,16,1,6.01611,176.854,9.214,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,32,1,6.01611,170.195,9.991,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,64,1,6.01611,170.374,10.437,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,128,1,6.01611,170.068,9.764,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,256,1,6.01611,169.976,8.009,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,512,1,6.01611,127.576,8.255,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,1024,1,6.01611,127.763,9.019,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,2048,1,6.01611,127.296,8.735,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,4096,1,6.01611,128.103,8.665,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,1,8192,1,6.01611,129.012,8.831,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,2,1,1,6.01611,127.825,8.228,0.006,371.096,0.005,2.689
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,2,2,1,6.01611,129.678,8.955,0.006,355.027,0.01,3.554
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,2,4,1,6.01611,135.197,8.203,0.006,346.749,0.01,3.773
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,2,8,1,6.01611,178.34,10.079,0.006,349.416,0.006,3.518
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,2,16,1,6.01611,172.725,9.354,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,2,32,1,6.01611,172.284,8.667,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,2,64,1,6.01611,170.331,9.25,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,2,128,1,6.01611,168.895,9.335,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,2,256,1,6.01611,169.941,10.041,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,444,888,4,2,512,1,6.01611,169.816,9.52,0.006,-1,-1,-1
