device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,1,1,11.9973,272.512,15.914,0.007,764.272,0.003,4.824
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,2,1,11.9973,268.854,15.535,0.006,741.863,0.004,4.413
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,4,1,11.9973,269.091,15.564,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,8,1,11.9973,272.673,15.881,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,16,1,11.9973,268.422,14.787,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,32,1,11.9973,271.685,15.58,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,64,1,11.9973,270.386,15.477,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,128,1,11.9973,268.151,14.984,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,256,1,11.9973,269.422,15.608,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,512,1,11.9973,268.1,15.548,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,1024,1,11.9973,271.147,15.22,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,2048,1,11.9973,268.102,15.542,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,4096,1,11.9973,270.827,15.513,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,1,8192,1,11.9973,270.275,14.868,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,2,1,1,11.9973,268.104,15.11,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,2,2,1,11.9973,268.63,15.495,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,2,4,1,11.9973,273.719,15.563,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,2,8,1,11.9973,267.632,15.174,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,2,16,1,11.9973,270.78,15.721,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,2,32,1,11.9973,270.409,15.518,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,2,64,1,11.9973,268.309,14.854,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,2,128,1,11.9973,279.319,15.542,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,2,256,1,11.9973,270.875,15.614,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,2,512,1,11.9973,270.268,15.444,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,2,1024,1,11.9973,270.647,14.919,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,2,2048,1,11.9973,268.46,15.52,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,2,4096,1,11.9973,270.262,15.421,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,4,1,1,11.9973,270.51,15.168,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,4,2,1,11.9973,271.647,15.419,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,4,4,1,11.9973,270.482,15.549,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,4,8,1,11.9973,267.873,15.177,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,4,16,1,11.9973,270.702,15.228,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MonteCarloAsian,TWO_D,627,1254,4,4,32,1,11.9973,268.147,15.566,0.005,-1,-1,-1
