device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,262144,1,1,1,1,6.959,0.615,0.002,32.48,0.446,0.114
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,262144,2,1,1,1,6.598,0.344,0.001,25.897,0.486,0.156
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,262144,4,1,1,1,6.562,0.471,0,11.558,0.364,0.085
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,262144,8,1,1,1,7.188,0.41,0.001,10.877,0.369,0.116
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,262144,16,1,1,1,12.656,0.322,0.001,6.205,0.581,0.095
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,262144,32,1,1,1,6.597,0.548,0.002,5.696,0.453,0.139
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,262144,64,1,1,1,11.134,0.301,0,4.863,0.614,0.101
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,262144,128,1,1,1,9.483,0.568,0.002,4.464,0.479,0.117
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,262144,256,1,1,1,12.657,0.378,0.001,4.287,0.435,0.147
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,262144,512,1,1,1,11.102,0.357,0.001,5.157,0.607,0.091
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,262144,1024,1,1,1,11.648,0.523,0.002,5.285,0.597,0.091
