device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,1,1,1,20,59.702,14.972,0.002,3920.59,10.047,0.574
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,1,2,1,20,52.462,6.603,0.002,2214.98,12.48,0.523
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,1,4,1,20,53.895,7.134,0.002,1463.61,13.112,0.636
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,1,8,1,20,51.74,7.528,0.002,1127.25,12.724,0.653
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,1,16,1,20,51.708,7.576,0.002,888.945,11.838,0.524
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,1,32,1,20,53.438,7.631,0.002,763.925,12.829,0.556
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,1,64,1,20,51.827,7.6,0.002,669.492,12.626,0.521
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,1,128,1,20,52.143,7.622,0.003,725.479,13.331,0.983
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,1,256,1,20,71.256,8.06,0.004,667.388,13.169,0.754
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,1,512,1,20,71.069,8.726,0.003,547.276,12.603,0.768
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,1,1024,1,20,70.495,7.884,0.003,652.443,13.393,1.227
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,2,1,1,20,72.388,8.246,0.004,2365.68,12.758,1.005
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,2,2,1,20,51.91,6.209,0.002,1518.87,9.772,0.736
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,2,4,1,20,52.481,7.601,0.002,1174.2,13.155,0.594
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,2,8,1,20,51.87,7.36,0.002,906.335,12.646,0.523
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,2,16,1,20,51.842,6.662,0.002,858.885,12.067,0.631
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,2,32,1,20,51.924,6.734,0.003,804.304,10.407,0.646
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,2,64,1,20,71.234,8.002,0.02,692.892,13.211,0.624
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,2,128,1,20,70.467,8.872,0.003,690.642,18.889,0.777
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,2,256,1,20,72.563,14.818,0.004,565.699,17.598,0.667
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,2,512,1,20,73.764,14.819,0.006,616.873,17.078,0.704
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,4,1,1,20,73.464,14.895,0.003,1690.05,15.582,0.575
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,4,2,1,20,56.194,14.515,0.003,1268.09,18.097,0.591
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,4,4,1,20,55.626,13.991,0.003,1030.23,16.454,0.554
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,4,8,1,20,59.022,14.25,0.002,861.781,16.361,0.571
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,4,16,1,20,55.629,14.031,0.002,820.009,17.027,0.597
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,4,32,1,20,55.662,14.043,0.002,716.56,16.16,0.61
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,4,64,1,20,55.621,13.988,0.002,644.46,18.107,0.66
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,4,128,1,20,55.224,14,0.003,544.121,18.088,1.03
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,4,256,1,20,88.112,14.883,0.004,588.833,17.737,0.717
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,8,1,1,20,73.645,14.892,0.005,1367.68,17.857,0.627
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,8,2,1,20,75.658,14.896,0.004,1093.13,17.783,0.658
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,8,4,1,20,73.516,15.391,0.004,968.183,18.374,1.226
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,8,8,1,20,75.13,14.891,0.003,842.639,16.718,0.697
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,8,16,1,20,73.66,14.972,0.003,748.745,17.75,0.7
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,8,32,1,20,73.548,14.959,0.004,702.751,15.959,0.684
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,8,64,1,20,73.511,14.939,0.003,542.22,18.044,0.958
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,8,128,1,20,72.798,14.739,0.003,592.453,16.712,0.718
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,16,1,1,20,73.624,14.932,0.005,1114.91,18.024,0.664
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,16,2,1,20,73.574,14.869,0.004,943.253,18.357,0.67
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,16,4,1,20,73.57,14.803,0.004,856.209,15.651,0.668
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,16,8,1,20,73.452,14.822,0.004,746.015,17.396,0.693
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,16,16,1,20,73.768,15.139,0.004,699.422,16.181,0.723
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,16,32,1,20,73.495,14.856,0.003,579.088,16.638,0.737
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,16,64,1,20,73.631,14.889,0.003,621.622,18.112,1.14
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,32,1,1,20,85.57,14.822,0.004,949.313,18.079,0.712
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,32,2,1,20,72.832,14.897,0.002,846.984,18.091,0.718
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,32,4,1,20,73.351,14.913,0.002,740.802,15.735,0.691
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,32,8,1,20,73.56,14.911,0.002,699.174,16.907,0.744
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,32,16,1,20,73.78,15.515,0.003,596.254,18.097,0.674
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,32,32,1,20,73.651,14.854,0.004,595.066,17.78,0.726
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,64,1,1,20,73.795,14.878,0.004,859.202,16.565,0.678
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,64,2,1,20,73.7,14.844,0.003,769.373,16.104,0.72
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,64,4,1,20,72.913,14.845,0.003,684.348,17.828,0.713
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,64,8,1,20,72.846,14.916,0.002,607.192,16.945,0.674
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1620,1620,64,16,1,20,73.617,15.366,0.005,655.613,16.641,0.723
